18;CET.SITE.DPO.05;Técnico(a) Especialista Em Desenvolvimento De Produtos Multimédia;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
19;CET.GRSI.D.L.75;Técnico(a) Especialista Em Gestão De Redes E Sistemas Informáticos;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
20;CET.TPSI.D.L.76;Técnico(a) Especialista Em Tecnologias E Programação De Sistemas De Informação;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
21;CET.SITE.DPO.86;Técnico(a) Especialista Em Desenvolvimento De Produtos Multimédia;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
22;CET.ARCI.D.L.00;Técnico(a) Especialista Em Automação, Robótica E Controlo Industrial;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
23;CET.SITE.DPO.05;Técnico(a) Especialista Em Desenvolvimento De Produtos Multimédia;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
24;CET.GRSI.D.L.75;Técnico(a) Especialista Em Gestão De Redes E Sistemas Informáticos;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
25;CET.TPSI.D.L.76;Técnico(a) Especialista Em Tecnologias E Programação De Sistemas De Informação;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
IdSchoolClass;ClassAcronym;ClassName;StartDate;EndDate;StartHour;EndHour;Location;Type;Area;CoursesList;;;;;;;;;;;;;;;
1;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
2;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
3;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
4;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
5;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
6;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
7;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
8;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
9;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
10;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
11;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
12;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
13;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
14;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
15;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
16;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
17;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
18;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
19;TURMA-1;turma-1;45015;45381;0,791666666666667;0,958333333333333;area:campos[8];type:campos[9];area:campos[10];1;2;3;4;5;6;7;8;9;;;;;;;
20;TURMA-2;turma-22;45015;45381;0,833333333333333;0,875;area:campos[8];type:campos[9];area:campos[10];2;;;;;;;;;;;;;;;
21;TURMA-3;turma-3;45015;45381;0,791666666666667;0,958333333333333;area:campos[8];type:campos[9];area:campos[10];10;11;12;13;14;15;;;;;;;;;;
22;TURMA-4;turma-4;45015;45381;0,833333333333333;0,875;area:campos[8];type:campos[9];area:campos[10];14;15;16;17;18;19;20;21;;;;;;;;
23;TURMA-5;turma-55;45015;45381;0,791666666666667;0,958333333333333;area:campos[8];type:campos[9];area:campos[10];20;21;22;23;24;25;26;;;;;;;;;
24;TURMA-6;turma-6;45016;45382;0,791666666666667;0,958333333333333;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
25;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
26;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
27;ClassAcronym;ClassName;44652;45383;0,89375;0,227083333333333;Location;Type;Area;;;;;;;;;;;;;;;;
10;TESTE;teste;45012;45378;0,958333333333333;0,791666666666667;campos[7];campos[8];campos[9];;;;;;;;;;;;;;;;
11;2-TESTE;segundo teste;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
12;TESTE 3;teste numero 3;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
13;TESTE-2;6546;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
14;ERWER;werwer;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
15;WERWER;novo teste;45012;45378;0,958333333333333;0,791666666666667;area:campos[8];type:campos[9];area:campos[10];;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
